signalType,sampleRate,algorithm,algorithmParameters,trueFreq,predFreq,time
sineWith20Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,125,126.50676396920387,15.42330976798985
sineWith20Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,125,125.2840909090909,15.42330976798985
sine,22050,zerocross,n/a,150,150.03780241935485,0.00016691299970261753
sine,22050,autocorrelation,n/a,150,150.0,6.893057319997752
sine,22050,AMDF,b=1,150,75.0,8.541281839003204
sine,22050,naiveFT,isCustomFFT=False,150,150.732421875,0.00030028100445633754
sine,22050,cepstrum,isCustomFFT=False,150,1839.29443359375,0.00033953799720620736
sine,22050,HPS,isCustomFFT=False&numDownsamples=4,150,150.732421875,0.003903342003468424
sine,22050,average,b=1&isCustomFFT=False&numDownsamples=4,150,150.25674143145162,15.43904923300579
sine,22050,median,b=1&isCustomFFT=False&numDownsamples=4,150,150.03780241935485,15.43904923300579
saw,22050,zerocross,n/a,150,150.03780241935485,0.00016289199993479997
saw,22050,autocorrelation,n/a,150,150.0,6.898601136999787
saw,22050,AMDF,b=1,150,150.0,8.537543961996562
saw,22050,naiveFT,isCustomFFT=False,150,150.732421875,0.00029768999957013875
saw,22050,cepstrum,isCustomFFT=False,150,149.13198110219594,0.0003436440019868314
saw,22050,HPS,isCustomFFT=False&numDownsamples=4,150,150.732421875,0.003927091005607508
saw,22050,average,b=1&isCustomFFT=False&numDownsamples=4,150,150.01260080645162,15.440876416003448
saw,22050,median,b=1&isCustomFFT=False&numDownsamples=4,150,150.0,15.440876416003448
square,22050,zerocross,n/a,150,150.0,0.00015993800479918718
square,22050,autocorrelation,n/a,150,150.0,6.879371716000605
square,22050,AMDF,b=1,150,150.0,8.291925266006729
square,22050,naiveFT,isCustomFFT=False,150,150.732421875,0.0002938439938588999
square,22050,cepstrum,isCustomFFT=False,150,269.1650390625,0.0003613899971242063
square,22050,HPS,isCustomFFT=False&numDownsamples=4,150,150.732421875,0.003902098993421532
square,22050,average,b=1&isCustomFFT=False&numDownsamples=4,150,150.244140625,15.176014252996538
square,22050,median,b=1&isCustomFFT=False&numDownsamples=4,150,150.0,15.176014252996538
triangle,22050,zerocross,n/a,150,150.03780241935485,0.00016520699864486232
triangle,22050,autocorrelation,n/a,150,150.0,7.046948342998803
triangle,22050,AMDF,b=1,150,75.0,8.558717523002997
triangle,22050,naiveFT,isCustomFFT=False,150,150.732421875,0.0002982950027217157
triangle,22050,cepstrum,isCustomFFT=False,150,1839.29443359375,0.00034852300450438634
triangle,22050,HPS,isCustomFFT=False&numDownsamples=4,150,150.732421875,0.0038338249942171387
triangle,22050,average,b=1&isCustomFFT=False&numDownsamples=4,150,150.25674143145162,15.610311716001888
triangle,22050,median,b=1&isCustomFFT=False&numDownsamples=4,150,150.03780241935485,15.610311716001888
sineWith10Harmonics,22050,zerocross,n/a,150,150.03780241935485,0.0001610690014786087
sineWith10Harmonics,22050,autocorrelation,n/a,150,150.0,6.886841416999232
sineWith10Harmonics,22050,AMDF,b=1,150,150.0,8.530058067997743
sineWith10Harmonics,22050,naiveFT,isCustomFFT=False,150,150.732421875,0.0002932310017058626
sineWith10Harmonics,22050,cepstrum,isCustomFFT=False,150,1839.29443359375,0.0003380759953870438
sineWith10Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,150,150.732421875,0.0039043669967213646
sineWith10Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,150,150.25674143145162,15.421596227992268
sineWith10Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,150,150.03780241935485,15.421596227992268
sineWith20Harmonics,22050,zerocross,n/a,150,150.03780241935485,0.00016365500050596893
sineWith20Harmonics,22050,autocorrelation,n/a,150,150.0,6.9717459400053485
sineWith20Harmonics,22050,AMDF,b=1,150,150.0,8.553827446005016
sineWith20Harmonics,22050,naiveFT,isCustomFFT=False,150,150.732421875,0.00029550199542427436
sineWith20Harmonics,22050,cepstrum,isCustomFFT=False,150,149.13198110219594,0.0003363189971423708
sineWith20Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,150,150.732421875,0.0038355700016836636
sineWith20Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,150,150.01260080645162,15.530204432005121
sineWith20Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,150,150.0,15.530204432005121
sine,22050,zerocross,n/a,200,200.06130456105933,0.00016432699339929968
sine,22050,autocorrelation,n/a,200,200.45454545454547,6.897477541999251
sine,22050,AMDF,b=1,200,50.0,8.534914133997518
sine,22050,naiveFT,isCustomFFT=False,200,204.5654296875,0.00030393499764613807
sine,22050,cepstrum,isCustomFFT=False,200,1839.29443359375,0.0003423550006118603
sine,22050,HPS,isCustomFFT=False&numDownsamples=4,200,64.599609375,0.003936825996788684
sine,22050,average,b=1&isCustomFFT=False&numDownsamples=4,200,155.03848646353492,15.437139118985215
sine,22050,median,b=1&isCustomFFT=False&numDownsamples=4,200,200.06130456105933,15.437139118985215
saw,22050,zerocross,n/a,200,200.06130456105933,0.00019572699966374785
saw,22050,autocorrelation,n/a,200,200.45454545454547,6.899764608999249
saw,22050,AMDF,b=1,200,50.0,8.564251308998792
saw,22050,naiveFT,isCustomFFT=False,200,204.5654296875,0.0003015909969690256
saw,22050,cepstrum,isCustomFFT=False,200,200.6503018465909,0.0003460790030658245
saw,22050,HPS,isCustomFFT=False&numDownsamples=4,200,398.3642578125,0.003843249003693927
saw,22050,average,b=1&isCustomFFT=False&numDownsamples=4,200,200.38871728739855,15.468702564001433
saw,22050,median,b=1&isCustomFFT=False&numDownsamples=4,200,200.45454545454547,15.468702564001433
square,22050,zerocross,n/a,200,200.05040322580646,0.0001619100003154017
square,22050,autocorrelation,n/a,200,200.45454545454547,6.88397609799722
square,22050,AMDF,b=1,200,50.0,8.291784218999965
square,22050,naiveFT,isCustomFFT=False,200,204.5654296875,0.0002928219983004965
square,22050,cepstrum,isCustomFFT=False,200,269.1650390625,0.0003571619963622652
square,22050,HPS,isCustomFFT=False&numDownsamples=4,200,64.599609375,0.003873993999150116
square,22050,average,b=1&isCustomFFT=False&numDownsamples=4,200,155.03485268511733,15.180446204991313
square,22050,median,b=1&isCustomFFT=False&numDownsamples=4,200,200.05040322580646,15.180446204991313
triangle,22050,zerocross,n/a,200,200.06130456105933,0.00016614800551906228
triangle,22050,autocorrelation,n/a,200,200.45454545454547,6.896471024003404
triangle,22050,AMDF,b=1,200,50.0,8.531178059995
triangle,22050,naiveFT,isCustomFFT=False,200,204.5654296875,0.0002969010020024143
triangle,22050,cepstrum,isCustomFFT=False,200,1839.29443359375,0.0003364750009495765
triangle,22050,HPS,isCustomFFT=False&numDownsamples=4,200,64.599609375,0.003834265000477899
triangle,22050,average,b=1&isCustomFFT=False&numDownsamples=4,200,155.03848646353492,15.432282873007352
triangle,22050,median,b=1&isCustomFFT=False&numDownsamples=4,200,200.06130456105933,15.432282873007352
sineWith10Harmonics,22050,zerocross,n/a,200,200.06130456105933,0.00018964299670187756
sineWith10Harmonics,22050,autocorrelation,n/a,200,200.45454545454547,6.896283102003508
sineWith10Harmonics,22050,AMDF,b=1,200,50.0,8.55571328500082
sineWith10Harmonics,22050,naiveFT,isCustomFFT=False,200,204.5654296875,0.0002999200005433522
sineWith10Harmonics,22050,cepstrum,isCustomFFT=False,200,1839.29443359375,0.00034975499875145033
sineWith10Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,200,398.3642578125,0.003900607996911276
sineWith10Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,200,201.69375990103492,15.456736312997236
sineWith10Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,200,200.45454545454547,15.456736312997236
sineWith20Harmonics,22050,zerocross,n/a,200,200.06130456105933,0.00016219700046349317
sineWith20Harmonics,22050,autocorrelation,n/a,200,200.45454545454547,6.90126676899672
sineWith20Harmonics,22050,AMDF,b=1,200,50.0,8.546703149004315
sineWith20Harmonics,22050,naiveFT,isCustomFFT=False,200,204.5654296875,0.0002949989939224906
sineWith20Harmonics,22050,cepstrum,isCustomFFT=False,200,200.6503018465909,0.0003363619980518706
sineWith20Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,200,398.3642578125,0.0038489969956572168
sineWith20Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,200,200.38871728739855,15.45261247298913
sineWith20Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,200,200.45454545454547,15.45261247298913
sine,22050,zerocross,n/a,250,250.07396449704143,0.00016633199993520975
sine,22050,autocorrelation,n/a,250,250.5681818181818,6.888476833002642
sine,22050,AMDF,b=1,250,50.0,8.542747070001496
sine,22050,naiveFT,isCustomFFT=False,250,247.6318359375,0.00029791500128339976
sine,22050,cepstrum,isCustomFFT=False,250,1839.29443359375,0.00034396200499031693
sine,22050,HPS,isCustomFFT=False&numDownsamples=4,250,247.6318359375,0.003955829000915401
sine,22050,average,b=1&isCustomFFT=False&numDownsamples=4,250,248.44587879068047,15.435987941011263
sine,22050,median,b=1&isCustomFFT=False&numDownsamples=4,250,247.6318359375,15.435987941011263
saw,22050,zerocross,n/a,250,250.07396449704143,0.00020966299780411646
saw,22050,autocorrelation,n/a,250,250.5681818181818,6.892046519998985
saw,22050,AMDF,b=1,250,50.0,8.544707002001815
saw,22050,naiveFT,isCustomFFT=False,250,247.6318359375,0.00029804400401189923
saw,22050,cepstrum,isCustomFFT=False,250,250.8128773082386,0.00034050199610646814
saw,22050,HPS,isCustomFFT=False&numDownsamples=4,250,247.6318359375,0.00389979500323534
saw,22050,average,b=1&isCustomFFT=False&numDownsamples=4,250,248.44587879068047,15.441501526001957
saw,22050,median,b=1&isCustomFFT=False&numDownsamples=4,250,247.6318359375,15.441501526001957
square,22050,zerocross,n/a,250,250.06300403225808,0.00016291000065393746
square,22050,autocorrelation,n/a,250,250.5681818181818,6.8956079140043585
square,22050,AMDF,b=1,250,50.0,8.293526348999876
square,22050,naiveFT,isCustomFFT=False,250,247.6318359375,0.00029188699409132823
square,22050,cepstrum,isCustomFFT=False,250,134.58251953125,0.0003637429981608875
square,22050,HPS,isCustomFFT=False&numDownsamples=4,250,247.6318359375,0.0038927049972699024
square,22050,average,b=1&isCustomFFT=False&numDownsamples=4,250,209.94873046875,15.19384550799441
square,22050,median,b=1&isCustomFFT=False&numDownsamples=4,250,247.6318359375,15.19384550799441
triangle,22050,zerocross,n/a,250,250.07396449704143,0.0001665660020080395
triangle,22050,autocorrelation,n/a,250,250.5681818181818,6.88829152299877
triangle,22050,AMDF,b=1,250,50.0,8.538657404002151
triangle,22050,naiveFT,isCustomFFT=False,250,247.6318359375,0.00029890100267948583
triangle,22050,cepstrum,isCustomFFT=False,250,1839.29443359375,0.00033514499955344945
triangle,22050,HPS,isCustomFFT=False&numDownsamples=4,250,247.6318359375,0.0038849999982630834
triangle,22050,average,b=1&isCustomFFT=False&numDownsamples=4,250,248.44587879068047,15.431634539003426
triangle,22050,median,b=1&isCustomFFT=False&numDownsamples=4,250,247.6318359375,15.431634539003426
sineWith10Harmonics,22050,zerocross,n/a,250,250.07396449704143,0.00028921099874423817
sineWith10Harmonics,22050,autocorrelation,n/a,250,250.5681818181818,6.898450204003893
sineWith10Harmonics,22050,AMDF,b=1,250,50.0,8.538825062001706
sineWith10Harmonics,22050,naiveFT,isCustomFFT=False,250,247.6318359375,0.00030262500513345003
sineWith10Harmonics,22050,cepstrum,isCustomFFT=False,250,1839.29443359375,0.0003387179967830889
sineWith10Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,250,247.6318359375,0.003953345003537834
sineWith10Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,250,248.44587879068047,15.442159165009798
sineWith10Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,250,247.6318359375,15.442159165009798
sineWith20Harmonics,22050,zerocross,n/a,250,250.07396449704143,0.00026830300339497626
sineWith20Harmonics,22050,autocorrelation,n/a,250,250.5681818181818,6.899953628999356
sineWith20Harmonics,22050,AMDF,b=1,250,50.0,8.536076553005842
sineWith20Harmonics,22050,naiveFT,isCustomFFT=False,250,247.6318359375,0.00029713899857597426
sineWith20Harmonics,22050,cepstrum,isCustomFFT=False,250,250.8128773082386,0.0003357030000188388
sineWith20Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,250,247.6318359375,0.0038331630057655275
sineWith20Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,250,248.44587879068047,15.440764490012953
sineWith20Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,250,247.6318359375,15.440764490012953
sine,22050,zerocross,n/a,300,300.03711034141514,0.00017056499928003177
sine,22050,autocorrelation,n/a,300,302.05479452054794,6.883147214000928
sine,22050,AMDF,b=1,300,75.0,8.5711025250057
sine,22050,naiveFT,isCustomFFT=False,300,301.46484375,0.0002977900003315881
sine,22050,cepstrum,isCustomFFT=False,300,1839.29443359375,0.00034344199957558885
sine,22050,HPS,isCustomFFT=False&numDownsamples=4,300,301.46484375,0.0038549509990843944
sine,22050,average,b=1&isCustomFFT=False&numDownsamples=4,300,300.98893261380505,15.458916487004899
sine,22050,median,b=1&isCustomFFT=False&numDownsamples=4,300,301.46484375,15.458916487004899
saw,22050,zerocross,n/a,300,300.03711034141514,0.00021337300131563097
saw,22050,autocorrelation,n/a,300,297.97297297297297,6.890751527003886
saw,22050,AMDF,b=1,300,150.0,8.547881245001918
saw,22050,naiveFT,isCustomFFT=False,300,301.46484375,0.0002985199971590191
saw,22050,cepstrum,isCustomFFT=False,300,298.2639622043919,0.0003423830057727173
saw,22050,HPS,isCustomFFT=False&numDownsamples=4,300,301.46484375,0.003897627000696957
saw,22050,average,b=1&isCustomFFT=False&numDownsamples=4,300,298.75801517292666,15.443384675010748
saw,22050,median,b=1&isCustomFFT=False&numDownsamples=4,300,298.2639622043919,15.443384675010748
square,22050,zerocross,n/a,300,299.9244332493703,0.00016436400619568303
square,22050,autocorrelation,n/a,300,297.97297297297297,6.88409954799863
square,22050,AMDF,b=1,300,150.0,8.307240877998993
square,22050,naiveFT,isCustomFFT=False,300,301.46484375,0.0003011410008184612
square,22050,cepstrum,isCustomFFT=False,300,269.1650390625,0.000359334000677336
square,22050,HPS,isCustomFFT=False&numDownsamples=4,300,301.46484375,0.0039644130010856315
square,22050,average,b=1&isCustomFFT=False&numDownsamples=4,300,289.02081509494775,15.1961296780064
square,22050,median,b=1&isCustomFFT=False&numDownsamples=4,300,297.97297297297297,15.1961296780064
triangle,22050,zerocross,n/a,300,300.03711034141514,0.00016712800425011665
triangle,22050,autocorrelation,n/a,300,302.05479452054794,6.878301851997094
triangle,22050,AMDF,b=1,300,75.0,8.540861645000405
triangle,22050,naiveFT,isCustomFFT=False,300,301.46484375,0.00029980300314491615
triangle,22050,cepstrum,isCustomFFT=False,300,1839.29443359375,0.00033749899739632383
triangle,22050,HPS,isCustomFFT=False&numDownsamples=4,300,301.46484375,0.0038294340047286823
triangle,22050,average,b=1&isCustomFFT=False&numDownsamples=4,300,300.98893261380505,15.423797361007018
triangle,22050,median,b=1&isCustomFFT=False&numDownsamples=4,300,301.46484375,15.423797361007018
sineWith10Harmonics,22050,zerocross,n/a,300,300.03711034141514,0.0001665009986027144
sineWith10Harmonics,22050,autocorrelation,n/a,300,297.97297297297297,6.888365648999752
sineWith10Harmonics,22050,AMDF,b=1,300,75.0,8.628244661995268
sineWith10Harmonics,22050,naiveFT,isCustomFFT=False,300,301.46484375,0.0002975470051751472
sineWith10Harmonics,22050,cepstrum,isCustomFFT=False,300,298.2639622043919,0.0003398869957891293
sineWith10Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,300,301.46484375,0.003895468995324336
sineWith10Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,300,298.75801517292666,15.521309714989911
sineWith10Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,300,298.2639622043919,15.521309714989911
sineWith20Harmonics,22050,zerocross,n/a,300,300.03711034141514,0.00016928799595916644
sineWith20Harmonics,22050,autocorrelation,n/a,300,297.97297297297297,6.883392547002586
sineWith20Harmonics,22050,AMDF,b=1,300,150.0,8.536931551003363
sineWith20Harmonics,22050,naiveFT,isCustomFFT=False,300,301.46484375,0.0002985079991049133
sineWith20Harmonics,22050,cepstrum,isCustomFFT=False,300,298.2639622043919,0.00033777300268411636
sineWith20Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,300,301.46484375,0.00382945200544782
sineWith20Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,300,298.75801517292666,15.424959119009145
sineWith20Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,300,298.2639622043919,15.424959119009145
sine,22050,zerocross,n/a,350,350.0,0.00020066899742232636
sine,22050,autocorrelation,n/a,350,350.0,6.892771846003598
sine,22050,AMDF,b=1,350,87.5,8.55163934900338
sine,22050,naiveFT,isCustomFFT=False,350,355.2978515625,0.0003276699935668148
sine,22050,cepstrum,isCustomFFT=False,350,1839.29443359375,0.00034389199572615325
sine,22050,HPS,isCustomFFT=False&numDownsamples=4,350,86.1328125,0.003905004996340722
sine,22050,average,b=1&isCustomFFT=False&numDownsamples=4,350,262.5,15.449188430990034
sine,22050,median,b=1&isCustomFFT=False&numDownsamples=4,350,350.0,15.449188430990034
saw,22050,zerocross,n/a,350,350.0,0.00017029300215654075
saw,22050,autocorrelation,n/a,350,350.0,6.881350844996632
saw,22050,AMDF,b=1,350,350.0,8.527400243001466
saw,22050,naiveFT,isCustomFFT=False,350,355.2978515625,0.0003001849981956184
saw,22050,cepstrum,isCustomFFT=False,350,344.8677062988281,0.00034230700111947954
saw,22050,HPS,isCustomFFT=False&numDownsamples=4,350,699.8291015625,0.003905633006070275
saw,22050,average,b=1&isCustomFFT=False&numDownsamples=4,350,350.0,15.41346950600564
saw,22050,median,b=1&isCustomFFT=False&numDownsamples=4,350,350.0,15.41346950600564
square,22050,zerocross,n/a,350,349.911838790932,0.00016545800463063642
square,22050,autocorrelation,n/a,350,350.0,6.884051432003616
square,22050,AMDF,b=1,350,29.166666666666668,8.302353425002366
square,22050,naiveFT,isCustomFFT=False,350,344.53125,0.00029081500542815775
square,22050,cepstrum,isCustomFFT=False,350,689.7354125976562,0.0003360800037626177
square,22050,HPS,isCustomFFT=False&numDownsamples=4,350,86.1328125,0.003946085998904891
square,22050,average,b=1&isCustomFFT=False&numDownsamples=4,350,260.19196709697735,15.191143296018708
